created_dt,assignment_group,tickets,breach_rate,avg_resolution,avg_csat
2025-01-07,ServiceDesk-B,24,0.5,3242.125,3.9
2025-01-08,Apps,20,0.5,2884.5,3.565
2025-01-08,EUCP,16,0.375,3583.4375,3.91875
2025-01-08,FieldSupport,21,0.5714285714285714,4065.809523809524,3.7571428571428576
2025-01-08,MajorIncident,8,0.25,2588.0,3.9250000000000003
2025-01-08,Networks,11,0.6363636363636364,5372.272727272727,3.5181818181818185
2025-01-08,SecurityOps,13,0.3076923076923077,3914.230769230769,3.923076923076923
2025-01-08,ServiceDesk-A,25,0.4,3298.0,3.6319999999999997
2025-01-08,ServiceDesk-B,27,0.37037037037037035,3498.222222222222,4.033333333333333
2025-01-09,Apps,17,0.4117647058823529,3658.176470588235,3.8176470588235296
2025-01-09,EUCP,14,0.6428571428571429,4183.642857142857,3.5928571428571425
2025-01-09,FieldSupport,19,0.42105263157894735,3612.5789473684213,3.9421052631578943
2025-01-09,MajorIncident,7,0.0,2964.0,4.485714285714286
2025-01-09,Networks,14,0.5714285714285714,4293.285714285715,3.7714285714285714
2025-01-09,SecurityOps,15,0.8,5635.266666666666,3.566666666666667
2025-01-09,ServiceDesk-A,33,0.30303030303030304,2910.909090909091,3.8636363636363638
2025-01-09,ServiceDesk-B,21,0.38095238095238093,3694.285714285714,3.838095238095238
2025-01-10,Apps,15,0.4,3366.733333333333,4.153333333333333
2025-01-10,EUCP,15,0.3333333333333333,3458.6,3.893333333333333
2025-01-10,FieldSupport,26,0.6538461538461539,4293.5,3.5807692307692305
2025-01-10,MajorIncident,4,0.75,3225.5,3.1750000000000003
2025-01-10,Networks,12,0.5,4974.583333333333,4.1499999999999995
2025-01-10,SecurityOps,13,0.7692307692307693,4246.153846153846,3.369230769230769
2025-01-10,ServiceDesk-A,28,0.42857142857142855,3335.464285714286,3.732142857142857
2025-01-10,ServiceDesk-B,33,0.30303030303030304,2834.878787878788,3.9757575757575756
2025-01-11,Apps,16,0.5,3940.3125,3.98125
2025-01-11,EUCP,10,0.4,4071.9,4.11
2025-01-11,FieldSupport,17,0.5882352941176471,4361.176470588235,3.764705882352941
2025-01-11,MajorIncident,8,0.625,4620.125,3.6500000000000004
2025-01-11,Networks,10,0.8,4344.7,3.29
2025-01-11,SecurityOps,13,0.9230769230769231,5867.7692307692305,3.5307692307692307
2025-01-11,ServiceDesk-A,27,0.4074074074074074,2624.6666666666665,3.5296296296296297
2025-01-11,ServiceDesk-B,30,0.4,3769.1666666666665,3.8133333333333335
2025-01-12,Apps,12,0.5,3449.75,3.966666666666667
2025-01-12,EUCP,13,0.38461538461538464,2773.0,3.8307692307692305
2025-01-12,FieldSupport,24,0.5833333333333334,4540.791666666667,3.908333333333333
2025-01-12,MajorIncident,4,0.5,3157.25,3.475
2025-01-12,Networks,11,0.45454545454545453,3044.090909090909,4.027272727272727
2025-01-12,SecurityOps,13,0.6153846153846154,5260.384615384615,3.3230769230769233
2025-01-12,ServiceDesk-A,34,0.4411764705882353,3971.6176470588234,3.8117647058823527
2025-01-12,ServiceDesk-B,23,0.30434782608695654,2987.782608695652,3.865217391304348
2025-01-13,Apps,21,0.6190476190476191,4860.666666666667,3.5571428571428574
2025-01-13,EUCP,12,0.25,1903.5,3.8249999999999997
2025-01-13,FieldSupport,21,0.47619047619047616,3678.095238095238,3.7333333333333334
2025-01-13,MajorIncident,6,0.16666666666666666,2092.3333333333335,4.05
2025-01-13,Networks,6,0.6666666666666666,4680.166666666667,3.3000000000000003
2025-01-13,SecurityOps,16,0.5625,4964.375,3.91875
2025-01-13,ServiceDesk-A,25,0.4,3854.88,3.908
2025-01-13,ServiceDesk-B,31,0.3870967741935484,2944.064516129032,3.851612903225807
2025-01-14,Apps,19,0.6842105263157895,5004.526315789473,3.4578947368421056
2025-01-14,EUCP,9,0.3333333333333333,3314.8888888888887,3.988888888888889
2025-01-14,FieldSupport,23,0.6521739130434783,5023.95652173913,3.4826086956521736
2025-01-14,MajorIncident,6,0.0,2882.3333333333335,4.183333333333333
2025-01-14,Networks,12,0.6666666666666666,3154.4166666666665,3.625
2025-01-14,SecurityOps,14,0.7142857142857143,6165.785714285715,3.4
2025-01-14,ServiceDesk-A,25,0.32,3097.36,3.932
2025-01-14,ServiceDesk-B,28,0.6428571428571429,3828.785714285714,3.267857142857143
2025-01-15,Apps,21,0.38095238095238093,3440.4285714285716,3.9380952380952383
2025-01-15,EUCP,14,0.5,3609.6428571428573,3.585714285714286
2025-01-15,FieldSupport,21,0.5714285714285714,4437.380952380952,3.657142857142857
2025-01-15,MajorIncident,1,0.0,661.0,4.8
2025-01-15,Networks,15,0.4666666666666667,3764.4,3.9466666666666663
2025-01-15,SecurityOps,19,0.5263157894736842,3176.0526315789475,3.689473684210526
2025-01-15,ServiceDesk-A,30,0.3,3075.0333333333333,3.89
2025-01-15,ServiceDesk-B,17,0.35294117647058826,2891.470588235294,3.7882352941176474
2025-01-16,Apps,18,0.6111111111111112,4367.222222222223,3.644444444444444
2025-01-16,EUCP,15,0.4,3164.733333333333,3.933333333333333
2025-01-16,FieldSupport,25,0.6,4617.52,3.752
2025-01-16,MajorIncident,10,0.5,3779.2,3.66
2025-01-16,Networks,11,0.2727272727272727,3257.818181818182,3.963636363636364
2025-01-16,SecurityOps,8,0.25,3000.25,3.95
2025-01-16,ServiceDesk-A,24,0.4166666666666667,2906.3333333333335,3.8249999999999997
2025-01-16,ServiceDesk-B,20,0.3,3125.8,3.475
2025-01-17,Apps,13,0.38461538461538464,3700.6923076923076,3.9153846153846152
2025-01-17,EUCP,6,0.3333333333333333,2128.6666666666665,3.9166666666666665
2025-01-17,FieldSupport,25,0.72,4290.6,3.636
2025-01-17,MajorIncident,6,0.16666666666666666,3332.1666666666665,4.316666666666666
2025-01-17,Networks,11,0.45454545454545453,3606.181818181818,3.5818181818181816
2025-01-17,SecurityOps,8,0.625,6155.25,3.9125
2025-01-17,ServiceDesk-A,36,0.4166666666666667,3713.6111111111113,3.908333333333333
2025-01-17,ServiceDesk-B,23,0.5217391304347826,4481.173913043478,3.9956521739130437
2025-01-18,Apps,26,0.5384615384615384,5133.961538461538,3.803846153846154
2025-01-18,EUCP,11,0.5454545454545454,3379.2727272727275,3.3454545454545452
2025-01-18,FieldSupport,22,0.7727272727272727,4042.9545454545455,3.7681818181818185
2025-01-18,MajorIncident,5,0.4,3943.4,3.56
2025-01-18,Networks,9,0.2222222222222222,3461.5555555555557,3.988888888888889
2025-01-18,SecurityOps,11,0.6363636363636364,4724.090909090909,3.6636363636363636
2025-01-18,ServiceDesk-A,26,0.5769230769230769,4549.2692307692305,3.480769230769231
2025-01-18,ServiceDesk-B,22,0.45454545454545453,3430.4545454545455,3.8863636363636362
2025-01-19,Apps,18,0.2777777777777778,3785.3333333333335,4.177777777777778
2025-01-19,EUCP,23,0.4782608695652174,3709.608695652174,3.3130434782608695
2025-01-19,FieldSupport,18,0.7222222222222222,3274.3333333333335,3.45
2025-01-19,MajorIncident,3,0.6666666666666666,4531.666666666667,3.5999999999999996
2025-01-19,Networks,13,0.38461538461538464,2622.3846153846152,3.9692307692307693
2025-01-19,SecurityOps,18,0.5,3772.8333333333335,3.5944444444444446
2025-01-19,ServiceDesk-A,29,0.41379310344827586,3371.0344827586205,3.8379310344827586
2025-01-19,ServiceDesk-B,25,0.64,4421.92,3.528
2025-01-20,Apps,15,0.4666666666666667,4308.933333333333,3.8066666666666666
2025-01-20,EUCP,11,0.45454545454545453,3310.818181818182,3.8545454545454545
2025-01-20,FieldSupport,20,0.45,3986.95,4.025
2025-01-20,MajorIncident,8,0.125,2013.0,3.6625
2025-01-20,Networks,14,0.5714285714285714,4802.785714285715,3.7142857142857144
2025-01-20,SecurityOps,17,0.7058823529411765,4897.64705882353,3.8588235294117643
2025-01-20,ServiceDesk-A,36,0.3333333333333333,3898.527777777778,3.941666666666667
2025-01-20,ServiceDesk-B,25,0.44,3575.28,3.9040000000000004
2025-01-21,Apps,12,0.6666666666666666,4158.416666666667,3.4333333333333336
2025-01-21,EUCP,17,0.5294117647058824,3564.9411764705883,3.7058823529411766
2025-01-21,FieldSupport,15,0.6,4004.2,3.6599999999999997
2025-01-21,MajorIncident,3,0.3333333333333333,4135.333333333333,4.933333333333334
2025-01-21,Networks,9,0.5555555555555556,3437.6666666666665,3.8666666666666663
2025-01-21,SecurityOps,10,0.6,5750.0,4.029999999999999
2025-01-21,ServiceDesk-A,32,0.5,3944.71875,3.8875
2025-01-21,ServiceDesk-B,29,0.41379310344827586,3931.2758620689656,3.9068965517241376
2025-01-22,Apps,28,0.6428571428571429,4059.0,3.367857142857143
2025-01-22,EUCP,20,0.45,3876.1,3.8200000000000003
2025-01-22,FieldSupport,16,0.5,3895.875,3.575
2025-01-22,MajorIncident,9,0.7777777777777778,4329.777777777777,3.4444444444444446
2025-01-22,Networks,15,0.5333333333333333,3551.9333333333334,3.9466666666666668
2025-01-22,SecurityOps,13,0.46153846153846156,3761.076923076923,3.923076923076923
2025-01-22,ServiceDesk-A,36,0.5277777777777778,3833.3333333333335,3.716666666666667
2025-01-22,ServiceDesk-B,26,0.5,4193.884615384615,3.7423076923076923
2025-01-23,Apps,14,0.5,3123.1428571428573,3.642857142857143
2025-01-23,EUCP,16,0.3125,2907.3125,4.05
2025-01-23,FieldSupport,16,0.5,4724.375,3.99375
2025-01-23,MajorIncident,5,0.4,3131.8,3.72
2025-01-23,Networks,13,0.3076923076923077,3308.6923076923076,3.8923076923076922
2025-01-23,SecurityOps,13,0.5384615384615384,3760.0,3.946153846153846
2025-01-23,ServiceDesk-A,32,0.21875,3107.65625,4.059375
2025-01-23,ServiceDesk-B,31,0.3548387096774194,3016.2903225806454,4.093548387096774
2025-01-24,Apps,15,0.4,3068.3333333333335,3.64
2025-01-24,EUCP,9,0.5555555555555556,3550.5555555555557,3.6555555555555554
2025-01-24,FieldSupport,24,0.5416666666666666,4760.833333333333,3.8958333333333335
2025-01-24,MajorIncident,4,0.25,2249.5,4.2
2025-01-24,Networks,12,0.16666666666666666,2862.5,4.2
2025-01-24,SecurityOps,15,0.5333333333333333,4009.2,3.6666666666666665
2025-01-24,ServiceDesk-A,29,0.3793103448275862,3700.310344827586,3.7275862068965515
2025-01-24,ServiceDesk-B,15,0.5333333333333333,4250.733333333334,3.453333333333333
2025-01-25,Apps,14,0.5,4506.0,3.6999999999999997
2025-01-25,EUCP,15,0.5333333333333333,4111.533333333334,3.993333333333333
2025-01-25,FieldSupport,17,0.5882352941176471,4383.0,3.6999999999999997
2025-01-25,MajorIncident,6,0.16666666666666666,2998.3333333333335,4.066666666666667
2025-01-25,Networks,18,0.5555555555555556,3541.0,3.8388888888888886
2025-01-25,SecurityOps,15,0.8,5982.866666666667,3.606666666666667
2025-01-25,ServiceDesk-A,32,0.375,3186.59375,4.159375
2025-01-25,ServiceDesk-B,33,0.48484848484848486,4041.181818181818,3.5727272727272728
2025-01-26,Apps,12,0.5833333333333334,2930.5,3.525
2025-01-26,EUCP,16,0.25,3253.8125,4.075
2025-01-26,FieldSupport,19,0.47368421052631576,3861.0,3.9157894736842107
2025-01-26,MajorIncident,6,0.3333333333333333,4686.5,3.983333333333333
2025-01-26,Networks,24,0.4166666666666667,2908.4583333333335,3.6791666666666667
2025-01-26,SecurityOps,22,0.7727272727272727,4358.590909090909,3.2409090909090907
2025-01-26,ServiceDesk-A,39,0.358974358974359,3019.641025641026,3.77948717948718
2025-01-26,ServiceDesk-B,24,0.4166666666666667,3950.8333333333335,3.716666666666667
2025-01-27,Apps,19,0.5263157894736842,4245.263157894737,3.8210526315789473
2025-01-27,EUCP,16,0.125,3522.125,4.06875
2025-01-27,FieldSupport,17,0.7647058823529411,4555.64705882353,3.3705882352941177
2025-01-27,MajorIncident,5,0.2,3681.2,3.5799999999999996
2025-01-27,Networks,20,0.4,4051.45,4.07
2025-01-27,SecurityOps,16,0.5625,3974.8125,3.78125
2025-01-27,ServiceDesk-A,29,0.2413793103448276,3356.896551724138,4.0
2025-01-27,ServiceDesk-B,27,0.2962962962962963,3458.185185185185,3.9925925925925925
2025-01-28,Apps,18,0.5555555555555556,4778.888888888889,4.066666666666666
2025-01-28,EUCP,14,0.42857142857142855,4566.071428571428,3.457142857142857
2025-01-28,FieldSupport,16,0.5625,3824.5,3.64375
2025-01-28,MajorIncident,3,0.3333333333333333,3799.6666666666665,3.8333333333333335
2025-01-28,Networks,14,0.5,3314.785714285714,3.692857142857143
2025-01-28,SecurityOps,16,0.625,4262.0,3.94375
2025-01-28,ServiceDesk-A,28,0.4642857142857143,3172.25,3.9964285714285714
2025-01-28,ServiceDesk-B,26,0.6153846153846154,3934.653846153846,3.896153846153846
2025-01-29,Apps,18,0.5555555555555556,3682.6666666666665,3.8444444444444446
2025-01-29,EUCP,10,0.4,2950.9,3.54
2025-01-29,FieldSupport,18,0.6111111111111112,4157.222222222223,3.522222222222222
2025-01-29,MajorIncident,5,0.6,3778.6,3.2199999999999998
2025-01-29,Networks,21,0.42857142857142855,4033.5238095238096,3.695238095238095
2025-01-29,SecurityOps,21,0.5714285714285714,4857.428571428572,3.7714285714285714
2025-01-29,ServiceDesk-A,27,0.48148148148148145,3187.777777777778,3.974074074074074
2025-01-29,ServiceDesk-B,32,0.4375,3824.625,3.965625
2025-01-30,Apps,16,0.5625,4358.6875,3.875
2025-01-30,EUCP,9,0.5555555555555556,3351.5555555555557,3.922222222222222
2025-01-30,FieldSupport,20,0.75,3829.15,3.66
2025-01-30,MajorIncident,7,0.42857142857142855,2542.285714285714,3.8714285714285714
2025-01-30,Networks,7,0.2857142857142857,4324.142857142857,4.114285714285714
2025-01-30,SecurityOps,13,0.5384615384615384,3649.923076923077,3.623076923076923
2025-01-30,ServiceDesk-A,29,0.3793103448275862,3514.551724137931,3.893103448275862
2025-01-30,ServiceDesk-B,34,0.4411764705882353,4397.0,3.7470588235294118
2025-01-31,Apps,13,0.6153846153846154,4284.0,3.6923076923076925
2025-01-31,EUCP,12,0.25,2876.5833333333335,4.191666666666666
2025-01-31,FieldSupport,18,0.4444444444444444,3328.8333333333335,3.5888888888888886
2025-01-31,MajorIncident,4,0.25,3058.5,4.15
2025-01-31,Networks,13,0.7692307692307693,5082.846153846154,3.446153846153846
2025-01-31,SecurityOps,16,0.5,3314.625,3.59375
2025-01-31,ServiceDesk-A,23,0.4782608695652174,3929.0434782608695,3.808695652173913
2025-01-31,ServiceDesk-B,27,0.4074074074074074,3482.5185185185187,3.696296296296296
2025-02-01,Apps,13,0.46153846153846156,3796.5384615384614,3.623076923076923
2025-02-01,EUCP,11,0.6363636363636364,4078.2727272727275,3.2545454545454544
2025-02-01,FieldSupport,19,0.5789473684210527,4602.210526315789,3.642105263157895
2025-02-01,MajorIncident,7,0.2857142857142857,2615.0,3.7285714285714286
2025-02-01,Networks,16,0.6875,5097.375,3.74375
2025-02-01,SecurityOps,15,0.6666666666666666,5106.866666666667,3.7733333333333334
2025-02-01,ServiceDesk-A,29,0.3448275862068966,3396.655172413793,3.7655172413793103
2025-02-01,ServiceDesk-B,37,0.43243243243243246,2710.2702702702704,3.7162162162162162
2025-02-02,Apps,15,0.4666666666666667,4587.866666666667,3.7
2025-02-02,EUCP,16,0.5,4371.3125,3.8375
2025-02-02,FieldSupport,13,0.6923076923076923,3607.5384615384614,3.792307692307692
2025-02-02,MajorIncident,8,0.25,2373.25,4.025
2025-02-02,Networks,17,0.5882352941176471,4021.470588235294,3.5470588235294116
2025-02-02,SecurityOps,15,0.5333333333333333,3802.4666666666667,3.6266666666666665
2025-02-02,ServiceDesk-A,29,0.27586206896551724,3024.4137931034484,4.189655172413793
2025-02-02,ServiceDesk-B,27,0.5185185185185185,3102.5185185185187,3.5037037037037035
2025-02-03,Apps,17,0.47058823529411764,4015.0,3.8117647058823527
2025-02-03,EUCP,9,0.6666666666666666,3474.3333333333335,4.077777777777778
2025-02-03,FieldSupport,15,0.4666666666666667,5579.333333333333,3.3266666666666667
2025-02-03,MajorIncident,6,0.5,3283.0,4.016666666666667
2025-02-03,Networks,16,0.625,3605.4375,3.46875
2025-02-03,SecurityOps,14,0.5714285714285714,4295.785714285715,3.664285714285714
2025-02-03,ServiceDesk-A,25,0.52,3871.8,3.904
2025-02-03,ServiceDesk-B,29,0.4827586206896552,3388.7241379310344,3.782758620689655
2025-02-04,Apps,18,0.3333333333333333,3033.6666666666665,3.811111111111111
2025-02-04,EUCP,17,0.4117647058823529,2561.4117647058824,3.5823529411764703
2025-02-04,FieldSupport,18,0.3888888888888889,3542.3888888888887,3.9111111111111114
2025-02-04,MajorIncident,6,0.0,2630.3333333333335,4.233333333333333
2025-02-04,Networks,20,0.65,3897.65,3.6700000000000004
2025-02-04,SecurityOps,16,0.5,3824.5625,3.64375
2025-02-04,ServiceDesk-A,31,0.2903225806451613,3129.8709677419356,3.954838709677419
2025-02-04,ServiceDesk-B,38,0.39473684210526316,3781.2368421052633,3.702631578947368
2025-02-05,Apps,15,0.4666666666666667,4351.866666666667,4.02
2025-02-05,EUCP,11,0.5454545454545454,3366.3636363636365,3.536363636363636
2025-02-05,FieldSupport,23,0.5217391304347826,4123.826086956522,3.4478260869565216
2025-02-05,MajorIncident,5,0.0,1966.4,4.5200000000000005
2025-02-05,Networks,24,0.4166666666666667,3695.9166666666665,3.908333333333333
2025-02-05,SecurityOps,16,0.625,5383.125,3.68125
2025-02-05,ServiceDesk-A,20,0.2,3402.35,4.26
2025-02-05,ServiceDesk-B,22,0.45454545454545453,4561.863636363636,3.7954545454545454
2025-02-06,Apps,25,0.6,4175.24,3.516
2025-02-06,EUCP,15,0.4,3478.6666666666665,3.6733333333333333
2025-02-06,FieldSupport,23,0.782608695652174,4976.782608695652,3.630434782608696
2025-02-06,MajorIncident,5,0.8,4204.8,3.8
2025-02-06,Networks,14,0.7142857142857143,4665.714285714285,3.7642857142857147
2025-02-06,SecurityOps,14,0.7142857142857143,5311.785714285715,3.75
2025-02-06,ServiceDesk-A,32,0.3125,3046.9375,4.03125
2025-02-06,ServiceDesk-B,20,0.35,3179.85,3.785
2025-02-07,Apps,18,0.3333333333333333,4274.111111111111,4.1
2025-02-07,EUCP,11,0.5454545454545454,4139.545454545455,3.7909090909090906
2025-02-07,FieldSupport,22,0.5909090909090909,3335.818181818182,3.3045454545454547
2025-02-07,MajorIncident,4,0.25,3266.0,3.875
2025-02-07,Networks,9,0.7777777777777778,4564.444444444444,3.611111111111111
2025-02-07,SecurityOps,8,0.625,5069.5,3.925
2025-02-07,ServiceDesk-A,34,0.38235294117647056,3897.5588235294117,3.9323529411764704
2025-02-07,ServiceDesk-B,25,0.36,3542.0,3.824
2025-02-08,Apps,17,0.4117647058823529,4410.294117647059,3.8882352941176466
2025-02-08,EUCP,17,0.4117647058823529,3498.3529411764707,3.9
2025-02-08,FieldSupport,27,0.5555555555555556,3979.222222222222,3.8333333333333335
2025-02-08,MajorIncident,6,0.3333333333333333,4478.833333333333,3.9499999999999997
2025-02-08,Networks,15,0.4666666666666667,4176.133333333333,3.82
2025-02-08,SecurityOps,15,0.6,4886.533333333334,3.6333333333333333
2025-02-08,ServiceDesk-A,34,0.20588235294117646,3190.323529411765,4.070588235294117
2025-02-08,ServiceDesk-B,23,0.2608695652173913,3803.8260869565215,4.091304347826087
2025-02-09,Apps,13,0.6153846153846154,4880.153846153846,3.753846153846154
2025-02-09,EUCP,10,0.6,4239.6,3.6799999999999997
2025-02-09,FieldSupport,22,0.5,3447.3636363636365,3.9318181818181817
2025-02-09,MajorIncident,5,0.4,4403.4,3.9599999999999995
2025-02-09,Networks,12,0.5,2859.0,3.5666666666666664
2025-02-09,SecurityOps,13,0.38461538461538464,4509.692307692308,4.1
2025-02-09,ServiceDesk-A,30,0.3,3774.5666666666666,4.21
2025-02-09,ServiceDesk-B,27,0.6666666666666666,3628.4814814814813,3.6814814814814816
2025-02-10,Apps,13,0.6153846153846154,4497.923076923077,3.661538461538462
2025-02-10,EUCP,14,0.2857142857142857,2968.785714285714,3.9071428571428575
2025-02-10,FieldSupport,19,0.5789473684210527,3890.4210526315787,3.857894736842105
2025-02-10,MajorIncident,3,0.6666666666666666,3709.6666666666665,3.8333333333333335
2025-02-10,Networks,14,0.7142857142857143,4038.8571428571427,3.592857142857143
2025-02-10,SecurityOps,12,0.5833333333333334,3507.75,3.65
2025-02-10,ServiceDesk-A,33,0.3939393939393939,3631.7272727272725,3.8515151515151516
2025-02-10,ServiceDesk-B,24,0.4166666666666667,3030.5416666666665,3.6333333333333333
2025-02-11,Apps,19,0.5789473684210527,4918.473684210527,3.5631578947368423
2025-02-11,EUCP,12,0.5,3590.3333333333335,3.8833333333333333
2025-02-11,FieldSupport,19,0.5789473684210527,4221.684210526316,3.878947368421053
2025-02-11,MajorIncident,4,0.25,3719.0,3.775
2025-02-11,Networks,12,0.4166666666666667,4049.9166666666665,3.591666666666667
2025-02-11,SecurityOps,8,0.5,2500.875,3.6624999999999996
2025-02-11,ServiceDesk-A,32,0.28125,3638.625,3.9125
2025-02-11,ServiceDesk-B,27,0.4444444444444444,3294.1481481481483,3.781481481481481
2025-02-12,Apps,9,0.6666666666666666,3183.5555555555557,3.566666666666667
2025-02-12,EUCP,21,0.5238095238095238,4217.9047619047615,3.8238095238095235
2025-02-12,FieldSupport,26,0.6923076923076923,4183.7692307692305,3.7
2025-02-12,MajorIncident,10,0.3,2367.2,4.42
2025-02-12,Networks,13,0.6923076923076923,4673.384615384615,3.276923076923077
2025-02-12,SecurityOps,17,0.6470588235294118,4363.294117647059,3.6882352941176473
2025-02-12,ServiceDesk-A,30,0.3333333333333333,3111.866666666667,3.8666666666666667
2025-02-12,ServiceDesk-B,27,0.37037037037037035,2855.4814814814813,3.7518518518518515
2025-02-13,Apps,9,0.5555555555555556,4885.777777777777,4.022222222222222
2025-02-13,EUCP,12,0.5833333333333334,3226.5,3.8499999999999996
2025-02-13,FieldSupport,15,0.6666666666666666,3969.733333333333,3.6799999999999997
2025-02-13,MajorIncident,3,0.3333333333333333,2281.3333333333335,3.233333333333333
2025-02-13,Networks,12,0.6666666666666666,3677.4166666666665,3.3666666666666667
2025-02-13,SecurityOps,12,0.5,3947.5833333333335,3.8833333333333333
2025-02-13,ServiceDesk-A,38,0.42105263157894735,3972.342105263158,4.010526315789474
2025-02-13,ServiceDesk-B,19,0.47368421052631576,3781.315789473684,3.7789473684210524
2025-02-14,Apps,17,0.35294117647058826,3349.0588235294117,4.070588235294117
2025-02-14,EUCP,25,0.4,3912.6,3.992
2025-02-14,FieldSupport,28,0.4642857142857143,2979.3571428571427,3.6964285714285716
2025-02-14,MajorIncident,10,0.3,2841.5,4.0600000000000005
2025-02-14,Networks,17,0.4117647058823529,3274.529411764706,3.7470588235294118
2025-02-14,SecurityOps,19,0.5789473684210527,4418.1578947368425,3.905263157894737
2025-02-14,ServiceDesk-A,32,0.375,3373.75,3.896875
2025-02-14,ServiceDesk-B,31,0.3548387096774194,3529.1290322580644,3.987096774193548
2025-02-15,Apps,12,0.5833333333333334,4203.666666666667,3.6166666666666667
2025-02-15,EUCP,10,0.3,3522.8,3.7
2025-02-15,FieldSupport,18,0.6666666666666666,4838.833333333333,3.677777777777778
2025-02-15,MajorIncident,6,0.0,2273.5,3.9333333333333336
2025-02-15,Networks,9,0.6666666666666666,5151.333333333333,3.2777777777777777
2025-02-15,SecurityOps,15,0.6666666666666666,3009.4,3.68
2025-02-15,ServiceDesk-A,22,0.4090909090909091,3354.7272727272725,3.9545454545454546
